country,gdp_pc_pp,pop,urbanization_rate,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Germany,42883.686807951686,80651873.0,0.7530100000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,20.0,0.4567786258393002,1.201229916171454,20.402123841227382,1645469500.9729428,4.131132864753533e-08,3.331836031542281,3.683628190386872,2.6259373000000004,214418.43403975843,408.04247682454763,490.15283023034385,490.15283023034385,408.0424768245477,8.262265729507067e-07,0.01179473106602702,5.0,73.67256380773743,73.67256380773742,785365.3195780196,3.382907666580311,3.200000000000001,2.439663482000001,1.262906775,1.1012547078,24.95636275026428,2012777399.0762453,0.0005819546920493963,0.8175119125086179,0.0004757548932906657
Ghana,3864.030788779499,25904598.0,0.54042,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.5416666666666667,0.4079350165763704,20.0,0.1439734587507087,1.3286816897071048,4.323052276618475,111986931.35878637,4.085941998687331e-07,10.584468492731183,0.36114673894112564,1.00622283,19320.153943897494,86.46104553236948,114.87920807179164,114.87920807179164,86.4610455323695,8.171883997374662e-06,0.016046010797014232,5.000000000000001,7.222934778822512,7.222934778822513,47360.861801086714,3.3769773429472005,3.200000000000001,0.7809235453548176,3.4895954398094897,3.0429272235138747,6.677594390806592,172980398.30089965,0.0017281421282141986,0.6473966556834087,0.0011187934343514807
Greece,24305.059606893305,11027549.0,0.7800699999999999,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.4666666666666667,0.2367917503163358,20.0,0.513334475704,1.1670088046671074,110.144032519285,1214618715.6640089,6.632530583595951e-07,7.314055600460293,22.555095913723658,1.1212213000000002,121525.29803446654,2202.8806503857,2570.781114630916,2570.781114630916,2202.8806503857,1.3265061167191901e-05,0.1301752720677269,5.0,451.1019182744732,451.10191827447323,513215.9286466608,3.24405232216127,4.0,2.4828048920000003,1.01327721,0.8511528564000004,171.02927148471883,1886033671.7320397,0.007036776467571887,0.6440069092449253,0.004531732663928394
Guatemala,7062.530674821691,15468203.0,0.51571,3.0,0.2,1.5,0.06,0.8,0.05,0.4666666666666667,0.5833333333333333,0.6475627728005022,20.0,0.12231358037263612,1.5550494079996444,9.70320739830813,150091181.788132,9.339340328857057e-07,14.44628120928477,1.8024215398052195,0.5924641500000001,35312.65337410846,194.06414796616266,301.77933840873663,301.77933840873663,194.06414796616264,1.867868065771411e-05,0.15552403631045367,5.0,36.048430796104384,36.04843079610439,54531.62976215033,3.1727921261185847,1.6000000000000005,0.6973738925046964,0.9837106449697208,0.9207531636916586,37.71579055319843,583395504.5823556,0.005340265733309633,0.25727174894084953,0.0013738995050174576
Guinea,1212.88813283302,11745189.0,0.37161,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.3510694892836516,20.0,0.07561160098861491,1.274962872381474,2.9855017426871426,35065282.227689855,1.5993634351694868e-06,18.78482582575487,0.20052611302148388,0.11444668999999999,6064.440664165099,59.710034853742854,76.12807754712591,76.12807754712593,59.710034853742854,3.198726870338973e-05,0.029370074328557778,5.0,4.010522260429678,4.010522260429678,17274.188869387188,3.3547613192335524,2.4000000000000004,0.3409697610462441,3.4399999999999995,3.109759999999999,4.596745005861239,53989638.87864636,0.0037899167131962355,0.6494816960436952,0.002461481534751038
Honduras,4445.2710541232,8097688.0,0.5473,3.0,0.2,1.5,0.06,0.8,0.05,0.33333333333333337,0.5666666666666667,0.3635926941047578,20.0,0.14959729478489833,1.286793093328051,31.244939782098538,253011773.93422198,3.2034299322958765e-06,25.94037612159314,0.9374233986367919,0.5153441000000001,22226.355270615997,624.8987956419709,804.1154542611051,804.1154542611051,624.8987956419708,6.406859864591753e-05,0.1321413443094321,5.000000000000001,18.748467972735835,18.748467972735835,61129.81814813962,3.1842077720808675,1.6000000000000005,0.8485946573259439,2.265503315887336,2.1205111036705464,64.59931871846686,523105127.9947045,0.014532143919221287,0.4836728993732657,0.007028804183519332
Hungary,22706.611896434297,9893899.0,0.7122700000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6666666666666667,0.22126941170098394,20.0,0.578906081025,1.1523454099490313,104.52242620222069,1034134328.0797255,5.499431149514277e-07,5.441081635074815,6.5468113797884575,0.9875987000000002,113533.05948217152,2090.448524044414,2408.918761417308,2408.918761417308,2090.448524044414,1.0998862299028553e-05,0.059584441917413154,5.0,130.93622759576914,130.9362275957691,513098.754181153,3.326294700512341,4.0,3.11391687,2.4404200000000005,2.0499528000000002,128.02913453451637,1266707326.141917,0.005638407663744024,0.8163956319961037,0.004603171388093977
India,5243.95705971261,1252139596.0,0.32747,3.0,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.775,0.4525301642355351,20.0,0.13133630685720793,1.3708091209429167,4.7363395174713965,5930558249.925468,2.726616932446455e-07,341.4105024240264,1.2957578361483124,0.5969824,26219.78529856305,94.72679034942793,129.85234820864326,129.85234820864326,94.72679034942792,5.4532338648929105e-06,0.018193485896036206,5.0,25.91515672296625,25.915156722966245,57940.41451989498,3.3741088232734757,3.2000000000000006,0.7072419912058224,2.789261795,2.43223628524,7.045089501404441,8821435522.072397,0.0013434681903727373,0.6722894743249472,0.0009031995234779757
Indonesia,9254.42217970391,249865631.0,0.53742,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6083333333333334,0.30997681866727844,20.0,0.14541904240043538,1.2361441051712403,12.899448999893288,3223128963.910654,2.95163926335154e-07,73.75132070217077,2.0543379181331307,0.9006958700000001,46272.11089851955,257.98897999786567,318.9115568235028,318.91155682350274,257.98897999786567,5.90327852670308e-06,0.0476493692546618,5.0,41.08675836266261,41.08675836266261,149276.03650319058,3.326848088063426,3.2000000000000006,0.7896164306802247,1.0904062,0.9508342064,17.87895290727925,4467335849.796614,0.0019319361663108475,0.7214879454512909,0.0013938686553746568
"Iran, Islamic Rep.",15090.047220074797,77447168.0,0.73375,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.4166666666666667,0.31799517747918205,20.0,0.16249401804577945,1.24371876019995,20.840961600544873,1614073454.3589478,2.8546828156808497e-07,22.108709961274783,2.6733259295139264,1.1183238000000002,75450.236100374,416.8192320108974,518.4058984640886,518.4058984640886,416.8192320108974,5.7093656313617e-06,0.03034323884099893,5.0,53.46651859027853,53.466518590278525,237268.4916119944,3.3519787607954066,1.6000000000000005,0.902270160417895,1.7919354348252483,1.6772515669964319,36.00713755765644,2788650831.6269283,0.0023861514170581874,0.5788008437819662,0.0013811064535848132
Iraq,14471.473317625,33417476.0,0.69471,3.0,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.5840924714508963,20.0,0.1005147524121972,1.495091298295476,28.29501873638931,945548109.54284,4.2406150230195517e-07,14.17106507569953,0.5621371935280675,0.3258623199999999,72357.366588125,565.9003747277861,846.0727259576621,846.0727259576621,565.9003747277861,8.481230046039103e-06,0.042215144017429915,5.0,11.242743870561348,11.242743870561348,123879.98497633089,3.3240418553844155,2.4000000000000004,0.5231225081653968,3.1,2.8023999999999996,50.23154191870747,1678611346.511401,0.003471073111645779,0.5632918611612745,0.0019552272332858073
Ireland,44647.2359111421,4597558.0,0.63241,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.31125054927451323,20.0,0.5586647622964,1.2373473526406586,17.244165266728356,79281049.9753691,3.609292037914508e-08,0.16593929483250153,0.0,2.591820500000001,223236.17955571052,344.8833053345671,426.7404448256866,426.7404448256866,344.8833053345671,7.218584075829019e-07,0.00913368123470542,5.0,0.0,0.0,717223.4075603934,3.382158384380429,0.0,2.979472662,1.36521745,1.36521745,23.1714986130051,106532308.8202105,0.0005189906640384529,0.744197237939975,0.0003862314186940502
Israel,30926.849094520792,8059500.0,0.9214,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.3584782813615938,20.0,0.2067616668679155,1.2819616916518886,13.909852108689751,112106453.06998505,6.087705333013456e-08,0.49063861131421943,0.0,1.3494243000000006,154634.245472604,278.197042173795,356.63795079767,356.63795079767,278.197042173795,1.2175410666026911e-06,0.005817402118253487,5.0,0.0,0.0,431362.9402742695,3.3884606918265323,0.0,1.2660524097613446,2.9000000000000004,2.9000000000000004,22.528009424240576,181564491.9546669,0.0007284288598359601,0.6174470121502381,0.0004497662230697181
Italy,33923.5598171182,60233948.0,0.6896399999999999,3.0,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.7166666666666667,0.2046119687179293,20.0,0.4324526098864999,1.1366097229815528,57.88087535451815,3486393636.2985272,1.7355188770361958e-07,10.453715379241663,18.268260896769615,0.8339829999999999,169617.799085591,1157.617507090363,1315.7593140525735,1315.7593140525732,1157.617507090363,3.4710377540723915e-06,0.027544346819726617,5.0,365.36521793539237,365.36521793539237,828973.007534178,3.3615571744325488,4.0,2.17101227,1.5280000000000002,1.28352,73.77142206620739,4443544000.621988,0.0021746368147655755,0.7845975275164413,0.0017062146681113
Jamaica,8607.498562766183,2714734.0,0.54788,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.4083333333333333,0.3810091134726805,20.0,0.1847680910832793,1.3032457579745251,70.58219871156393,191611894.63703883,2.223725175056929e-06,6.036822339382997,4.682075289722131,1.5365522000000003,43037.492813830904,1411.643974231279,1839.719021187214,1839.719021187214,1411.643974231279,4.4474503501138584e-05,0.18030774745201134,5.0,93.64150579444262,93.64150579444262,112956.59681619878,3.1797978719474953,3.2,1.0098997082994174,2.265503315887336,1.9755188914537567,120.82726512349372,328013884.7577626,0.014037442381479014,0.5841578772756638,0.00820008254394422
Japan,35614.31002268291,127338621.0,0.9349799999999999,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.8166666666666667,0.210442533555454,20.0,0.2654060082178879,1.1421176477705022,58.42169957561119,7439338660.434617,1.5489948803607345e-07,19.724687200119597,8.70545926323578,2.6617113999999997,178071.55011341456,1168.4339915122243,1334.4890819610403,1334.4890819610403,1168.4339915122243,3.097989760721469e-06,0.03563203789203033,5.000000000000001,174.10918526471553,174.10918526471553,846176.6122317221,3.348991000325274,3.2,1.5703982083113497,1.1197530000000002,0.9764246160000001,70.85883967487466,9023066929.858627,0.001989617084529908,0.8244800485538649,0.0016403995904568178
Jordan,11404.738859536898,6460000.0,0.8367899999999999,3.0,0.2,1.5,0.06,0.8,0.05,0.4666666666666667,0.425,0.17572272222131016,20.0,0.21792139106393688,1.109319091396647,9.713349197662787,62748235.816901594,1.554970099620827e-07,1.0045106843550542,0.7347072926514497,0.51691052,57023.69429768449,194.26698395325573,215.50407412739267,215.50407412739267,194.26698395325573,3.1099401992416537e-06,0.0053488658344699735,5.0,14.694145853028994,14.694145853028992,324509.5089402681,3.3910646555600183,2.4000000000000004,1.1094292101061172,2.9000000000000004,2.6216,12.886121558974367,83244345.27097441,0.0011298918561558034,0.7537837628807759,0.0008516941349814658
Kazakhstan,22469.679019436495,17035275.0,0.53247,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.775,0.3305707553557686,20.0,0.265247958659118,1.2555984560873927,22.20534669488583,378274187.4177212,1.454504230116302e-07,2.4777879548694486,7.733929710202368,0.36739276000000015,112348.3950971825,444.10693389771654,557.6199805396786,557.6199805396787,444.10693389771654,2.909008460232604e-06,0.04919393448952493,5.0,154.67859420404739,154.67859420404736,339861.87004434294,3.324394827262853,3.200000000000001,1.4708869409197716,0.9381249647231472,0.8180449692385843,33.33590182575363,567886254.9747152,0.0014835949279434631,0.666109073963348,0.00098823604358914
Kenya,2705.323218139811,44353691.0,0.25622,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.5083333333333333,0.4629602731517201,20.0,0.10210264577246544,1.380662069508237,2.4605198109467596,109133135.39411098,5.112890801845078e-07,22.677557874177882,0.2547832371271791,1.3869030000000004,13526.616090699059,49.21039621893519,67.94292748495538,67.94292748495539,49.21039621893519,1.0225781603690159e-05,0.0167823934957287,5.0,5.09566474254358,5.095664742543581,29217.6605102921,3.3776194756112092,1.6000000000000005,0.4808967548396675,3.1,2.9015999999999993,4.895174878287278,217119073.94251657,0.0018094602690961327,0.5026418610416724,0.0009095104771394455
Kyrgyz Republic,3109.8128288413104,5719600.0,0.35707,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.4833333333333333,0.5202256666410198,20.0,0.4834045030336768,1.4347586260405798,9.307556288606662,53235498.94831467,1.3696209756748861e-06,7.833684132470079,1.6647274724176984,0.056462076000000014,15549.064144206552,186.15112577213324,267.081933448733,267.081933448733,186.15112577213324,2.7392419513497723e-05,0.19064520366304494,5.0,33.29454944835396,33.29454944835396,29889.075340329455,3.1277172411284595,3.200000000000001,2.5761905488052017,1.2990320004270248,1.1327559043723656,16.161145795289734,92435289.49073917,0.005196822665790866,0.5759218069376868,0.002992963500017002
Lao PDR,4667.34005886512,6769727.0,0.38614,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.16666666666666666,0.2472988860728427,20.0,0.1491909166727706,1.1769345177166666,60.42467011397834,409058520.7366922,3.7726403483268835e-06,25.53974522735791,1.6352215193055955,1.0866188,23336.7002943256,1208.4934022795662,1422.3175995756756,1422.3175995756756,1208.4934022795662,7.545280696653767e-05,0.2317084878280429,5.0,32.7044303861119,32.7044303861119,94366.37853456283,3.0746774262785523,2.4000000000000004,0.6798494850070336,1.5999999999999996,1.4464,81.85018627482344,554103415.9797016,0.017536795100103676,0.7382349737249718,0.012946275469945251
Latvia,21832.570741566098,2012647.0,0.6738200000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.2393699080806075,20.0,0.2706915442128,1.1694442975319261,75.9205841784487,152801335.98500222,5.326164472953823e-07,1.0719688947997097,0.0,0.75464347,109162.85370783051,1518.4116835689742,1775.697884655588,1775.697884655588,1518.411683568974,1.0652328945907647e-05,0.12018742712933987,5.0,0.0,0.0,456042.5100345949,3.200873244817276,0.0,1.6129453470000001,0.9381249647231472,0.9381249647231472,116.92377448554137,235326283.9470014,0.005355474436317075,0.6493169119154372,0.0034774001228314697
Lesotho,2493.613734139731,2074465.0,0.27312,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.16666666666666666,0.1992120956582078,20.0,0.09296403474328559,1.1315086572166373,9.268488799800922,19227155.618079018,1.7793834565347753e-06,3.6912687021604134,0.07697781225182883,0.48346453999999983,12468.068670698653,185.3697759960184,209.7475063258036,209.74750632580364,185.3697759960184,3.558766913069551e-05,0.023904306452969856,5.0,1.5395562450365765,1.5395562450365765,62586.905827698196,3.3582452337194693,1.6000000000000005,0.43964411385237795,3.2664034159574444,3.057353597336168,15.075967776877508,31274567.4942602,0.006045831224970594,0.6147856599969853,0.003716890339873929
Liberia,849.8309242360939,4294077.0,0.4970100000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.4725120712732518,20.0,0.13960573670102042,1.38968530947189,1.7338649219139142,7445349.482297335,1.706596737668657e-06,7.328257799498013,0.0,0.8479589000000001,4249.154621180471,34.67729843827828,48.19053221184784,48.19053221184784,34.67729843827828,3.413193475337314e-05,0.02856592767622842,5.0,0.0,0.0,8992.690090922992,3.3438574912862205,0.0,0.6327566518796613,3.393739601658168,3.393739601658168,2.8767504016484855,12352987.734459523,0.0033850855736208625,0.6027164959880928,0.0020402469155526098
Lithuania,24469.622500843605,2957689.0,0.66508,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.3129644244946807,20.0,0.374249463653,1.2389663888872968,41.44794677320982,122590136.24370816,2.26124996111761e-07,0.6688074136247982,0.0,1.1529181000000002,122348.11250421804,828.9589354641964,1027.0522588079332,1027.0522588079332,828.9589354641965,4.52249992223522e-06,0.04041946257445768,5.0,0.0,0.0,390932.9717004224,3.3238300200811324,0.0,2.1850088100000002,1.5235872000000004,1.5235872000000004,58.899736739623,174207103.45767882,0.0024070553903147627,0.703703430058406,0.0016938531345050737
"Macedonia, FYR",11608.9689707937,2107158.0,0.57104,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2639321665831752,20.0,0.27604931554506407,1.1926473792656516,12.700042168614136,26760995.45593263,2.3203699276366855e-07,0.4889386055979063,0.8731248012195125,0.4474543100000001,58044.8448539685,254.0008433722827,302.9334401792182,302.9334401792182,254.00084337228276,4.640739855273371e-06,0.033905451746363065,5.0,17.462496024390244,17.462496024390248,219923.34471924376,3.3488278784904657,2.4000000000000004,1.6238234677594412,1.1186880000000001,1.0112939520000002,19.74681999521217,41609669.727471285,0.0017009968796446952,0.6431436642301595,0.0010939853660187568
Madagascar,1368.63241207592,22924851.0,0.35105,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.25,0.2940729838426214,20.0,0.10536618112691794,1.2211203247123867,14.989689053199392,343636388.08092713,6.718916838258578e-06,154.03016739846902,0.9092409514611488,0.08429570999999998,6843.162060379601,299.7937810639878,366.08427927961105,366.0842792796111,299.7937810639878,0.00013437833676517157,0.1508345513706693,5.0,18.18481902922298,18.184819029222982,23270.284712865177,3.1686570360445545,1.6000000000000005,0.5056417908701176,2.469788850858763,2.3117223644038014,23.147391169302374,530650493.59497267,0.016912788974647163,0.6475757437874222,0.010952311899776851
Malawi,754.9819752679712,16362567.0,0.16272000000000006,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.3333333333333333,0.25307656921941635,20.0,0.04933675703981355,1.1823924870751237,3.8744424684283265,63395824.47730388,4.342963154469101e-06,71.06202559353203,0.34411515531437586,0.46702703999999984,3774.9098763398565,77.48884936856653,91.62223332548902,91.62223332548902,77.48884936856653,8.685926308938203e-05,0.06615615303730948,5.000000000000001,6.882303106287518,6.882303106287518,14916.07811810909,3.3072392950713705,3.2000000000000006,0.23711056138909892,2.469788850858763,2.153655877948841,6.130050191386397,100303356.96992275,0.008119465619309143,0.6320409046360624,0.005131834395189558
Malaysia,22589.371447496604,29716965.0,0.74705,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.7666666666666666,0.2505940745612133,20.0,0.10375812645276378,1.1800473637041682,31.48871944278657,935749173.576108,2.004071879840777e-07,5.955493391071257,5.544285142493225,1.9590879000000003,112946.85723748303,629.7743888557314,743.1636072976097,743.1636072976096,629.7743888557314,4.008143759681554e-06,0.03826592751478547,5.0,110.8857028498645,110.8857028498645,450716.3923777983,3.3469939228408,4.0,0.5739743083467219,1.2867681875253631,1.0808852775213054,46.284807032177504,1375443990.6069727,0.0020489639182637315,0.6803251749736238,0.001393961736207415
Mali,1589.1673480781,15301650.0,0.39916,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.6438448659589122,20.0,0.05621788720452166,1.5515372351953896,1.8884576389812582,28896517.831517573,1.0637484630658494e-06,16.277106669871554,0.5960784892116909,0.25527268000000003,7945.836740390501,37.76915277962515,58.60024687937187,58.60024687937188,37.769152779625166,2.1274969261316983e-05,0.13054970599661364,5.0,11.92156978423382,11.921569784233823,12341.228703526813,3.2108135549142953,2.4000000000000004,0.26214750659915786,1.0492645999999999,0.9485351983999999,4.585276782043738,70162300.47195956,0.002885332867925495,0.4118524854108239,0.0011883315128926556
Mauritania,2945.2295694967197,3889880.0,0.59859,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,20.0,0.09479036337979467,1.1682503015205559,9.434740423894828,36700008.08010002,2.308263831529024e-06,8.978869312988119,1.7693318538561202,0.374159,14726.1478474836,188.69480847789652,220.44276689966622,220.44276689966622,188.69480847789654,4.616527663058048e-05,0.1322688711770519,5.000000000000001,35.386637077122394,35.38663707712239,61847.03304339011,3.2244801401827434,2.4000000000000004,0.4572109402054886,0.9864441500000001,0.8917455116000002,25.103527200943976,97649708.38840795,0.008523453472332774,0.3758332583454667,0.003203397290862809
Mauritius,17145.783120153603,1258653.0,0.39671,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,20.0,0.15384682005924524,1.2218191945662276,47.5297655986684,59823482.06006076,3.9776848367386913e-07,0.5006524952815664,6.920084421316837,1.3986304,68583.13248061441,950.5953119733679,1161.4555984337321,1161.4555984337321,950.5953119733678,7.955369673477384e-06,0.06513146887974729,4.0,138.4016884263367,138.4016884263367,232632.8246710947,2.6253890023377138,2.400000000000001,0.6522007157258096,1.2000000000000002,1.056,60.755977441185834,76470693.27428088,0.003543493873416121,0.7823059985279486,0.002772096512920467
Mexico,16290.812821426902,122332399.0,0.79246,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,20.0,0.2773678298979638,1.2912050057341198,7.062870652664992,864017910.7672042,7.963734136587695e-08,9.742227019269665,0.7448400628427712,0.4018210500000001,81454.06410713449,141.25741305329984,182.39227883147294,182.39227883147294,141.25741305329984,1.5927468273175393e-06,0.010661098077965916,5.0,14.896801256855419,14.89680125685542,221184.4637092814,3.3821228253283473,3.2000000000000006,1.5932806756900866,1.9884844,1.7339583967999996,11.266049973304238,1378202920.4881933,0.0006915584935385349,0.6269163255445342,0.00043354930966829186
Moldova,4521.084844788112,3558566.0,0.44995,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.375,0.25670477375728673,20.0,0.3535010514256024,1.1858199213409946,23.422572347707536,83350769.58909224,1.484297072647918e-06,5.281969096624412,2.1819190049195387,0.22489096300000005,22605.424223940558,468.45144695415075,555.4990579792461,555.4990579792461,468.45144695415075,2.9685941452958365e-05,0.06779628079689201,5.0,43.63838009839076,43.63838009839076,88060.00719454439,3.296053633998028,2.4000000000000004,1.8386286207556313,2.3612332645454366,2.1345548711490743,30.700988556200343,109251494.04248363,0.006790624288237439,0.7629256727297511,0.005180741603358535
Mongolia,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,20.02633676473039,56856231.997653425,5.471687388051547e-07,1.553451992785767,4.333705325353547,1.3354083000000003,45661.52851895655,400.52673529460776,456.4014742616197,456.4014742616197,400.52673529460776,1.0943374776103094e-05,0.07119370083443598,5.0,86.67410650707093,86.67410650707093,219870.2543307202,3.2923706585661647,2.4000000000000004,1.2044140125403597,0.9381249647231471,0.848064968109725,32.490328013602465,92242413.02456239,0.0035577354796734397,0.6163784113335552,0.002192911342906139
Montenegro,14151.5411049103,621383.0,0.64026,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.175,0.3648966623915853,20.0,0.2839455441019487,1.288024905245277,12.510765491001136,7773976.99309476,1.660523823427837e-07,0.10318212749730596,0.0,0.18652423000000004,70757.70552455151,250.2153098200227,322.2835507218524,322.2835507218524,250.21530982002272,3.3210476468556743e-06,0.014634919249850902,5.0,0.0,0.0,193911.6270913395,3.3711879378779006,0.0,1.626422942481811,2.4639299046,2.4639299046,19.021580751442038,11819686.912073309,0.001344134932755976,0.6577142906513007,0.0008840567538372306
Morocco,6967.259245878558,33008150.0,0.60195,3.0,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.75,0.26925696721882303,20.0,0.1511730525495105,1.1976775268130286,8.090388451030627,267048755.54988658,3.316331562541318e-07,10.94659696660982,3.443052422569258,0.7416095300000002,34836.29622939279,161.8077690206125,193.79352861974098,193.793528619741,161.80776902061254,6.632663125082636e-06,0.028931449229703612,5.0,68.86104845138517,68.86104845138516,129379.36792952738,3.3598264091637593,3.200000000000001,0.8425945804288726,1.54261125,1.34515701,13.122549390939765,433151078.6785484,0.0018834593242245627,0.616525662049822,0.0011612010068114587
Nepal,2172.7903916176197,27797457.0,0.18615,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.2701993002713125,20.0,0.3575430426724108,1.1985677149378307,10.24484677439193,284780687.6827483,2.2590629525075527e-06,62.79620528262175,1.3244662815451362,0.5644895100000001,10863.9519580881,204.89693548783856,245.5828517654228,245.58285176542276,204.89693548783856,4.518125905015107e-05,0.06389354584357995,5.0,26.489325630902723,26.489325630902723,40207.18020801455,3.3038322353150344,1.6000000000000005,1.6879188837680692,2.2950635000000004,2.1481794360000004,15.567751916329915,432743914.4808484,0.007164865960558619,0.6580813228174274,0.004715064469133974
Netherlands,45021.1574077338,16804432.0,0.90496,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.25251989485705195,20.0,0.40159123370000005,1.1818666168369425,29.257155035529834,491649872.3080187,5.4581502942093746e-08,0.9172111546482142,6.269560763515422,2.997063700000001,225105.78703866896,585.1431007105965,691.5610968023112,691.5610968023111,585.1431007105966,1.091630058841875e-06,0.015113369438378243,5.0,125.39121527030842,125.39121527030845,891437.8297444574,3.3805727881715524,4.0,2.0635005500000005,1.3390288000000004,1.1247841920000001,35.470885470611115,596068082.8706725,0.0007878714700594941,0.8248216712765861,0.0006498534626856127
Niger,886.809611289333,17831270.0,0.18732,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.23359231685535525,20.0,0.06337904468600265,1.1639864150082335,1.9572699266623015,34900608.52519571,1.971744257578327e-06,35.15870422782868,0.575844962384585,0.07447347300000001,4434.048056446665,39.14539853324603,45.564712102781606,45.56471210278162,39.14539853324603,3.943488515156654e-05,0.08237361526116456,5.0,11.516899247691702,11.516899247691702,18981.994425751218,3.276177313483223,2.4000000000000004,0.3144955260908998,1.1159941999999998,1.0088587567999998,3.542986581535929,63175950.34174417,0.003995205438047496,0.5524350379599238,0.0022070914678254624
Nigeria,5422.6933427295,173615345.0,0.47776,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.5916666666666667,0.8736444729486806,20.0,0.03994769830643513,1.7686206545724874,2.897414467290159,503035612.3465723,2.1070773193344821e-07,36.58209557379313,0.3060304892316863,1.4320898400000004,27113.466713647504,57.948289345803175,102.48854143413033,102.4885414341303,57.948289345803175,4.214154638668965e-06,0.016279912247472522,5.0,6.120609784633727,6.120609784633728,31034.897550642654,3.3759684377561863,3.200000000000001,0.17876533586095714,3.393739601658168,2.9593409326459224,5.724975192419895,993943543.1484214,0.0010557438583717223,0.5061007899434142,0.0005343128006998366
Pakistan,4454.074828784341,182142594.0,0.38758000000000004,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.5416666666666667,0.3767173581299691,20.0,0.1323410469488273,1.2991914911412175,10.313555275748021,1878537711.2871299,7.495314032528072e-07,136.52159407292632,2.2020382654895423,0.07776295999999999,22270.374143921705,206.27110551496045,267.9856651533288,267.98566515332885,206.27110551496045,1.4990628065056139e-05,0.03585021400385471,5.0,44.040765309790835,44.040765309790835,59116.93120399919,3.346641031018894,2.4000000000000004,0.6243019703125059,2.7835762,2.5163528848000003,15.159945875606079,2761271866.6824927,0.003403612749753401,0.680316101414557,0.002315532556637114
Panama,18793.3933318045,3864170.0,0.66592,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.7166666666666667,0.5402427160644628,20.0,0.2073249687709104,1.453668012316749,12.788533600806131,49417067.88422703,1.3976044512095917e-07,0.5400581192230568,0.9284734888984512,0.6475884,93966.9666590225,255.77067201612266,371.8056443985961,371.8056443985961,255.77067201612266,2.7952089024191833e-06,0.011938645283621561,5.0,18.569469777969026,18.569469777969022,173934.72205150494,3.3823691866618084,2.4000000000000004,0.9852082957083064,3.4056850967093406,3.078739327425243,24.500781960602815,94675186.62870258,0.0013036912242527043,0.5219643038891597,0.0006804802823534692
