country,hazard,rp,income_cat,fa,v,shew
Ethiopia,earthquake,100.0,nonpoor,0.0020349022290116945,0.6224866506129807,0.0
Ethiopia,earthquake,250.0,poor,0.004978567853473788,0.2919383715793353,0.0
Ethiopia,earthquake,250.0,nonpoor,0.004978567853473788,0.6224866506129807,0.0
Ethiopia,earthquake,500.0,poor,0.008611706233177491,0.2919383715793353,0.0
Ethiopia,earthquake,500.0,nonpoor,0.008611706233177491,0.6224866506129807,0.0
Ethiopia,earthquake,1000.0,poor,0.01347057395553294,0.2919383715793353,0.0
Ethiopia,earthquake,1000.0,nonpoor,0.01347057395553294,0.6224866506129807,0.0
Ethiopia,earthquake,1500.0,poor,0.016944271760587024,0.2919383715793353,0.0
Ethiopia,earthquake,1500.0,nonpoor,0.016944271760587024,0.6224866506129807,0.0
Ethiopia,earthquake,2000.0,poor,4.256684485805577e-17,0.2919383715793353,0.0
Ethiopia,earthquake,2000.0,nonpoor,4.256684485805577e-17,0.6224866506129807,0.0
Ethiopia,flood,1.0,poor,0.0023291788603545947,0.2919383715793353,0.8
Ethiopia,flood,1.0,nonpoor,0.0023291788603545947,0.6224866506129807,0.8
Ethiopia,flood,20.0,poor,0.025690470011129736,0.2919383715793353,0.8
Ethiopia,flood,20.0,nonpoor,0.025690470011129736,0.6224866506129807,0.8
Ethiopia,flood,50.0,poor,0.0449204517716448,0.2919383715793353,0.8
Ethiopia,flood,50.0,nonpoor,0.0449204517716448,0.6224866506129807,0.8
Ethiopia,flood,100.0,poor,0.052729619230101284,0.2919383715793353,0.8
Ethiopia,flood,100.0,nonpoor,0.052729619230101284,0.6224866506129807,0.8
Ethiopia,flood,250.0,poor,0.06337446795672287,0.2919383715793353,0.8
Ethiopia,flood,250.0,nonpoor,0.06337446795672287,0.6224866506129807,0.8
Ethiopia,flood,500.0,poor,0.06611336697184565,0.2919383715793353,0.8
Ethiopia,flood,500.0,nonpoor,0.06611336697184565,0.6224866506129807,0.8
Ethiopia,flood,1000.0,poor,0.06642900913135695,0.2919383715793353,0.8
Ethiopia,flood,1000.0,nonpoor,0.06642900913135695,0.6224866506129807,0.8
Ethiopia,flood,1500.0,poor,0.06674465129086823,0.2919383715793353,0.8
Ethiopia,flood,1500.0,nonpoor,0.06674465129086823,0.6224866506129807,0.8
Ethiopia,flood,2000.0,poor,-1.3621390354577847e-15,0.2919383715793353,0.8
Ethiopia,flood,2000.0,nonpoor,-1.3621390354577847e-15,0.6224866506129807,0.8
Ethiopia,surge,1.0,poor,0.0,0.2919383715793353,0.8
Ethiopia,surge,1.0,nonpoor,0.0,0.6224866506129807,0.8
Ethiopia,surge,20.0,poor,0.0,0.2919383715793353,0.8
Ethiopia,surge,20.0,nonpoor,0.0,0.6224866506129807,0.8
Ethiopia,surge,50.0,poor,0.0,0.2919383715793353,0.8
Ethiopia,surge,50.0,nonpoor,0.0,0.6224866506129807,0.8
Ethiopia,surge,100.0,poor,0.0,0.2919383715793353,0.8
Ethiopia,surge,100.0,nonpoor,0.0,0.6224866506129807,0.8
Ethiopia,surge,250.0,poor,0.0,0.2919383715793353,0.8
Ethiopia,surge,250.0,nonpoor,0.0,0.6224866506129807,0.8
Ethiopia,surge,500.0,poor,0.0,0.2919383715793353,0.8
Ethiopia,surge,500.0,nonpoor,0.0,0.6224866506129807,0.8
Ethiopia,surge,1000.0,poor,0.0,0.2919383715793353,0.8
Ethiopia,surge,1000.0,nonpoor,0.0,0.6224866506129807,0.8
Ethiopia,surge,1500.0,poor,0.0,0.2919383715793353,0.8
Ethiopia,surge,1500.0,nonpoor,0.0,0.6224866506129807,0.8
Ethiopia,surge,2000.0,poor,0.0,0.2919383715793353,0.8
Ethiopia,surge,2000.0,nonpoor,0.0,0.6224866506129807,0.8
Ethiopia,tsunami,1.0,poor,0.0,0.2919383715793353,0.8
Ethiopia,tsunami,1.0,nonpoor,0.0,0.6224866506129807,0.8
Ethiopia,tsunami,20.0,poor,0.0,0.2919383715793353,0.8
Ethiopia,tsunami,20.0,nonpoor,0.0,0.6224866506129807,0.8
Ethiopia,tsunami,50.0,poor,0.0,0.2919383715793353,0.8
Ethiopia,tsunami,50.0,nonpoor,0.0,0.6224866506129807,0.8
Ethiopia,tsunami,100.0,poor,0.0,0.2919383715793353,0.8
Ethiopia,tsunami,100.0,nonpoor,0.0,0.6224866506129807,0.8
Ethiopia,tsunami,250.0,poor,0.0,0.2919383715793353,0.8
Ethiopia,tsunami,250.0,nonpoor,0.0,0.6224866506129807,0.8
Ethiopia,tsunami,500.0,poor,0.0,0.2919383715793353,0.8
Ethiopia,tsunami,500.0,nonpoor,0.0,0.6224866506129807,0.8
Ethiopia,tsunami,1000.0,poor,0.0,0.2919383715793353,0.8
Ethiopia,tsunami,1000.0,nonpoor,0.0,0.6224866506129807,0.8
Ethiopia,tsunami,1500.0,poor,0.0,0.2919383715793353,0.8
Ethiopia,tsunami,1500.0,nonpoor,0.0,0.6224866506129807,0.8
Ethiopia,tsunami,2000.0,poor,0.0,0.2919383715793353,0.8
Ethiopia,tsunami,2000.0,nonpoor,0.0,0.6224866506129807,0.8
Ethiopia,wind,1.0,poor,0.0,0.2919383715793353,0.8
Ethiopia,wind,1.0,nonpoor,0.0,0.6224866506129807,0.8
Ethiopia,wind,20.0,poor,0.0,0.2919383715793353,0.8
Ethiopia,wind,20.0,nonpoor,0.0,0.6224866506129807,0.8
Ethiopia,wind,50.0,poor,0.0,0.2919383715793353,0.8
Ethiopia,wind,50.0,nonpoor,0.0,0.6224866506129807,0.8
Ethiopia,wind,100.0,poor,0.0,0.2919383715793353,0.8
Ethiopia,wind,100.0,nonpoor,0.0,0.6224866506129807,0.8
Ethiopia,wind,250.0,poor,0.0,0.2919383715793353,0.8
Ethiopia,wind,250.0,nonpoor,0.0,0.6224866506129807,0.8
Ethiopia,wind,500.0,poor,0.0,0.2919383715793353,0.8
Ethiopia,wind,500.0,nonpoor,0.0,0.6224866506129807,0.8
Ethiopia,wind,1000.0,poor,0.0,0.2919383715793353,0.8
Ethiopia,wind,1000.0,nonpoor,0.0,0.6224866506129807,0.8
Ethiopia,wind,1500.0,poor,0.0,0.2919383715793353,0.8
Ethiopia,wind,1500.0,nonpoor,0.0,0.6224866506129807,0.8
Ethiopia,wind,2000.0,poor,0.0,0.2919383715793353,0.8
Ethiopia,wind,2000.0,nonpoor,0.0,0.6224866506129807,0.8
Fiji,earthquake,1.0,poor,0.00022632655266322297,0.22549999999999995,0.0
Fiji,earthquake,1.0,nonpoor,0.00022632655266322297,0.5179999999999999,0.0
Fiji,earthquake,20.0,poor,0.0005163120002668915,0.22549999999999995,0.0
Fiji,earthquake,20.0,nonpoor,0.0005163120002668915,0.5179999999999999,0.0
Fiji,earthquake,50.0,poor,0.0029827483799202185,0.22549999999999995,0.0
Fiji,earthquake,50.0,nonpoor,0.0029827483799202185,0.5179999999999999,0.0
Fiji,earthquake,100.0,poor,0.008738929463976782,0.22549999999999995,0.0
Fiji,earthquake,100.0,nonpoor,0.008738929463976782,0.5179999999999999,0.0
Fiji,earthquake,250.0,poor,0.027378490392530846,0.22549999999999995,0.0
Fiji,earthquake,250.0,nonpoor,0.027378490392530846,0.5179999999999999,0.0
Fiji,earthquake,500.0,poor,0.053365031541098916,0.22549999999999995,0.0
Fiji,earthquake,500.0,nonpoor,0.053365031541098916,0.5179999999999999,0.0
Fiji,earthquake,1000.0,poor,0.09115697680387756,0.22549999999999995,0.0
Fiji,earthquake,1000.0,nonpoor,0.09115697680387756,0.5179999999999999,0.0
Fiji,earthquake,1500.0,poor,0.118497092655848,0.22549999999999995,0.0
Fiji,earthquake,1500.0,nonpoor,0.118497092655848,0.5179999999999999,0.0
Fiji,earthquake,2000.0,poor,0.0,0.22549999999999995,0.0
Fiji,earthquake,2000.0,nonpoor,0.0,0.5179999999999999,0.0
Fiji,surge,1.0,poor,0.017559919241338793,0.22549999999999995,1.0
Fiji,surge,1.0,nonpoor,0.017559919241338793,0.5179999999999999,1.0
Fiji,surge,20.0,poor,0.22567369584638475,0.22549999999999995,1.0
Fiji,surge,20.0,nonpoor,0.22567369584638475,0.5179999999999999,1.0
Fiji,surge,50.0,poor,0.2855484449043622,0.22549999999999995,1.0
Fiji,surge,50.0,nonpoor,0.2855484449043622,0.5179999999999999,1.0
Fiji,surge,100.0,poor,0.31668764027181,0.22549999999999995,1.0
Fiji,surge,100.0,nonpoor,0.31668764027181,0.5179999999999999,1.0
Fiji,surge,250.0,poor,0.3578774766714801,0.22549999999999995,1.0
Fiji,surge,250.0,nonpoor,0.3578774766714801,0.5179999999999999,1.0
Fiji,surge,500.0,poor,0.36373482699883236,0.22549999999999995,1.0
Fiji,surge,500.0,nonpoor,0.36373482699883236,0.5179999999999999,1.0
Fiji,surge,1000.0,poor,0.375453016248133,0.22549999999999995,1.0
Fiji,surge,1000.0,nonpoor,0.375453016248133,0.5179999999999999,1.0
Fiji,surge,1500.0,poor,0.387167716902837,0.22549999999999995,1.0
Fiji,surge,1500.0,nonpoor,0.387167716902837,0.5179999999999999,1.0
Fiji,surge,2000.0,poor,0.0,0.22549999999999995,1.0
Fiji,surge,2000.0,nonpoor,0.0,0.5179999999999999,1.0
Fiji,tsunami,1.0,poor,0.0,0.22549999999999995,1.0
Fiji,tsunami,1.0,nonpoor,0.0,0.5179999999999999,1.0
Fiji,tsunami,20.0,poor,0.0,0.22549999999999995,1.0
Fiji,tsunami,20.0,nonpoor,0.0,0.5179999999999999,1.0
Fiji,tsunami,50.0,poor,0.0,0.22549999999999995,1.0
Fiji,tsunami,50.0,nonpoor,0.0,0.5179999999999999,1.0
Fiji,tsunami,100.0,poor,0.0,0.22549999999999995,1.0
Fiji,tsunami,100.0,nonpoor,0.0,0.5179999999999999,1.0
Fiji,tsunami,250.0,poor,0.0,0.22549999999999995,1.0
Fiji,tsunami,250.0,nonpoor,0.0,0.5179999999999999,1.0
Fiji,tsunami,500.0,poor,0.0,0.22549999999999995,1.0
Fiji,tsunami,500.0,nonpoor,0.0,0.5179999999999999,1.0
Fiji,tsunami,1000.0,poor,0.0,0.22549999999999995,1.0
Fiji,tsunami,1000.0,nonpoor,0.0,0.5179999999999999,1.0
Fiji,tsunami,1500.0,poor,0.0,0.22549999999999995,1.0
Fiji,tsunami,1500.0,nonpoor,0.0,0.5179999999999999,1.0
Fiji,tsunami,2000.0,poor,0.0,0.22549999999999995,1.0
Fiji,tsunami,2000.0,nonpoor,0.0,0.5179999999999999,1.0
Fiji,wind,1.0,poor,0.0064597645144629295,0.22549999999999995,1.0
Fiji,wind,1.0,nonpoor,0.0064597645144629295,0.5179999999999999,1.0
Fiji,wind,20.0,poor,0.10744173637986303,0.22549999999999995,1.0
Fiji,wind,20.0,nonpoor,0.10744173637986303,0.5179999999999999,1.0
Fiji,wind,50.0,poor,0.26289700018995055,0.22549999999999995,1.0
Fiji,wind,50.0,nonpoor,0.26289700018995055,0.5179999999999999,1.0
Fiji,wind,100.0,poor,0.3353585985517316,0.22549999999999995,1.0
Fiji,wind,100.0,nonpoor,0.3353585985517316,0.5179999999999999,1.0
Fiji,wind,250.0,poor,0.40909702253579444,0.22549999999999995,1.0
Fiji,wind,250.0,nonpoor,0.40909702253579444,0.5179999999999999,1.0
Fiji,wind,500.0,poor,0.4494600620161183,0.22549999999999995,1.0
Fiji,wind,500.0,nonpoor,0.4494600620161183,0.5179999999999999,1.0
Fiji,wind,1000.0,poor,0.4837564354933062,0.22549999999999995,1.0
Fiji,wind,1000.0,nonpoor,0.4837564354933062,0.5179999999999999,1.0
Fiji,wind,1500.0,poor,0.5180528089704941,0.22549999999999995,1.0
Fiji,wind,1500.0,nonpoor,0.5180528089704941,0.5179999999999999,1.0
Fiji,wind,2000.0,poor,0.0,0.22549999999999995,1.0
Fiji,wind,2000.0,nonpoor,0.0,0.5179999999999999,1.0
France,earthquake,1.0,poor,0.0001606323165582769,0.2394999999999999,0.0
France,earthquake,1.0,nonpoor,0.0001606323165582769,0.5700000000000001,0.0
France,earthquake,20.0,poor,0.0008589140106094456,0.2394999999999999,0.0
France,earthquake,20.0,nonpoor,0.0008589140106094456,0.5700000000000001,0.0
France,earthquake,50.0,poor,0.0022238919352154146,0.2394999999999999,0.0
France,earthquake,50.0,nonpoor,0.0022238919352154146,0.5700000000000001,0.0
France,earthquake,100.0,poor,0.004141255978900675,0.2394999999999999,0.0
France,earthquake,100.0,nonpoor,0.004141255978900675,0.5700000000000001,0.0
France,earthquake,250.0,poor,0.008134565201071435,0.2394999999999999,0.0
France,earthquake,250.0,nonpoor,0.008134565201071435,0.5700000000000001,0.0
France,earthquake,500.0,poor,0.012152498200343085,0.2394999999999999,0.0
France,earthquake,500.0,nonpoor,0.012152498200343085,0.5700000000000001,0.0
France,earthquake,1000.0,poor,0.01697056968294323,0.2394999999999999,0.0
France,earthquake,1000.0,nonpoor,0.01697056968294323,0.5700000000000001,0.0
France,earthquake,1500.0,poor,0.01982856416024164,0.2394999999999999,0.0
France,earthquake,1500.0,nonpoor,0.01982856416024164,0.5700000000000001,0.0
France,earthquake,2000.0,poor,1.0192169027651956e-16,0.2394999999999999,0.0
France,earthquake,2000.0,nonpoor,1.0192169027651956e-16,0.5700000000000001,0.0
France,flood,1.0,poor,0.00040087868384615165,0.2394999999999999,1.0
France,flood,1.0,nonpoor,0.00040087868384615165,0.5700000000000001,1.0
France,flood,20.0,poor,0.001740245553938039,0.2394999999999999,1.0
France,flood,20.0,nonpoor,0.001740245553938039,0.5700000000000001,1.0
France,flood,50.0,poor,0.00718706530285491,0.2394999999999999,1.0
France,flood,50.0,nonpoor,0.00718706530285491,0.5700000000000001,1.0
France,flood,100.0,poor,0.015769424744482192,0.2394999999999999,1.0
France,flood,100.0,nonpoor,0.015769424744482192,0.5700000000000001,1.0
France,flood,250.0,poor,0.06910988076720834,0.2394999999999999,1.0
France,flood,250.0,nonpoor,0.06910988076720834,0.5700000000000001,1.0
France,flood,500.0,poor,0.10018289871551578,0.2394999999999999,1.0
France,flood,500.0,nonpoor,0.10018289871551578,0.5700000000000001,1.0
France,flood,1000.0,poor,0.1691041165768932,0.2394999999999999,1.0
France,flood,1000.0,nonpoor,0.1691041165768932,0.5700000000000001,1.0
France,flood,1500.0,poor,0.20094298313210038,0.2394999999999999,1.0
France,flood,1500.0,nonpoor,0.20094298313210038,0.5700000000000001,1.0
France,flood,2000.0,poor,0.0,0.2394999999999999,1.0
France,flood,2000.0,nonpoor,0.0,0.5700000000000001,1.0
France,surge,1.0,poor,8.181742101340124e-05,0.2394999999999999,1.0
France,surge,1.0,nonpoor,8.181742101340124e-05,0.5700000000000001,1.0
France,surge,20.0,poor,0.000950283727646013,0.2394999999999999,1.0
France,surge,20.0,nonpoor,0.000950283727646013,0.5700000000000001,1.0
France,surge,50.0,poor,0.002412607388480258,0.2394999999999999,1.0
France,surge,50.0,nonpoor,0.002412607388480258,0.5700000000000001,1.0
France,surge,100.0,poor,0.0032422106183207827,0.2394999999999999,1.0
France,surge,100.0,nonpoor,0.0032422106183207827,0.5700000000000001,1.0
France,surge,250.0,poor,0.003900439234288582,0.2394999999999999,1.0
France,surge,250.0,nonpoor,0.003900439234288582,0.5700000000000001,1.0
France,surge,500.0,poor,0.00438572851476186,0.2394999999999999,1.0
France,surge,500.0,nonpoor,0.00438572851476186,0.5700000000000001,1.0
France,surge,1000.0,poor,0.0045143722640247266,0.2394999999999999,1.0
France,surge,1000.0,nonpoor,0.0045143722640247266,0.5700000000000001,1.0
France,surge,1500.0,poor,0.00462770537334526,0.2394999999999999,1.0
France,surge,1500.0,nonpoor,0.00462770537334526,0.5700000000000001,1.0
France,surge,2000.0,poor,0.0,0.2394999999999999,1.0
France,surge,2000.0,nonpoor,0.0,0.5700000000000001,1.0
France,tsunami,1.0,poor,0.0,0.2394999999999999,1.0
France,tsunami,1.0,nonpoor,0.0,0.5700000000000001,1.0
France,tsunami,20.0,poor,0.0,0.2394999999999999,1.0
France,tsunami,20.0,nonpoor,0.0,0.5700000000000001,1.0
France,tsunami,50.0,poor,0.0,0.2394999999999999,1.0
France,tsunami,50.0,nonpoor,0.0,0.5700000000000001,1.0
France,tsunami,100.0,poor,0.0,0.2394999999999999,1.0
France,tsunami,100.0,nonpoor,0.0,0.5700000000000001,1.0
France,tsunami,250.0,poor,3.258344795958794e-07,0.2394999999999999,1.0
France,tsunami,250.0,nonpoor,3.258344795958794e-07,0.5700000000000001,1.0
France,tsunami,500.0,poor,6.928458439758536e-06,0.2394999999999999,1.0
France,tsunami,500.0,nonpoor,6.928458439758536e-06,0.5700000000000001,1.0
France,tsunami,1000.0,poor,1.9764904696365436e-05,0.2394999999999999,1.0
France,tsunami,1000.0,nonpoor,1.9764904696365436e-05,0.5700000000000001,1.0
France,tsunami,1500.0,poor,2.8175730988351373e-05,0.2394999999999999,1.0
France,tsunami,1500.0,nonpoor,2.8175730988351373e-05,0.5700000000000001,1.0
France,tsunami,2000.0,poor,0.00013460902665854386,0.2394999999999999,1.0
France,tsunami,2000.0,nonpoor,0.00013460902665854386,0.5700000000000001,1.0
France,wind,1.0,poor,0.00013655227409625398,0.2394999999999999,1.0
France,wind,1.0,nonpoor,0.00013655227409625398,0.5700000000000001,1.0
France,wind,20.0,poor,0.0012066545929104633,0.2394999999999999,1.0
France,wind,20.0,nonpoor,0.0012066545929104633,0.5700000000000001,1.0
France,wind,50.0,poor,0.00615556831236108,0.2394999999999999,1.0
France,wind,50.0,nonpoor,0.00615556831236108,0.5700000000000001,1.0
France,wind,100.0,poor,0.009499861798959647,0.2394999999999999,1.0
France,wind,100.0,nonpoor,0.009499861798959647,0.5700000000000001,1.0
France,wind,250.0,poor,0.014054877438565611,0.2394999999999999,1.0
France,wind,250.0,nonpoor,0.014054877438565611,0.5700000000000001,1.0
France,wind,500.0,poor,0.0166123164629269,0.2394999999999999,1.0
France,wind,500.0,nonpoor,0.0166123164629269,0.5700000000000001,1.0
France,wind,1000.0,poor,0.018359090043849675,0.2394999999999999,1.0
France,wind,1000.0,nonpoor,0.018359090043849675,0.5700000000000001,1.0
France,wind,1500.0,poor,0.01895174715624781,0.2394999999999999,1.0
France,wind,1500.0,nonpoor,0.01895174715624781,0.5700000000000001,1.0
France,wind,2000.0,poor,-1.0192169027651956e-16,0.2394999999999999,1.0
France,wind,2000.0,nonpoor,-1.0192169027651956e-16,0.5700000000000001,1.0
Gabon,earthquake,1.0,poor,3.257185276071078e-05,0.3269905140632944,0.0
Gabon,earthquake,1.0,nonpoor,3.257185276071078e-05,0.6999999999999998,0.0
Gabon,earthquake,20.0,poor,0.00024282693743502226,0.3269905140632944,0.0
Gabon,earthquake,20.0,nonpoor,0.00024282693743502226,0.6999999999999998,0.0
Gabon,earthquake,50.0,poor,0.0006244802772150179,0.3269905140632944,0.0
Gabon,earthquake,50.0,nonpoor,0.0006244802772150179,0.6999999999999998,0.0
Gabon,earthquake,100.0,poor,0.0010884276183850752,0.3269905140632944,0.0
Gabon,earthquake,100.0,nonpoor,0.0010884276183850752,0.6999999999999998,0.0
Gabon,earthquake,250.0,poor,0.00224746110462945,0.3269905140632944,0.0
Gabon,earthquake,250.0,nonpoor,0.00224746110462945,0.6999999999999998,0.0
Gabon,earthquake,500.0,poor,0.004131158869781091,0.3269905140632944,0.0
Gabon,earthquake,500.0,nonpoor,0.004131158869781091,0.6999999999999998,0.0
Gabon,earthquake,1000.0,poor,0.007527157993810965,0.3269905140632944,0.0
Gabon,earthquake,1000.0,nonpoor,0.007527157993810965,0.6999999999999998,0.0
Gabon,earthquake,1500.0,poor,0.010554146044941055,0.3269905140632944,0.0
Gabon,earthquake,1500.0,nonpoor,0.010554146044941055,0.6999999999999998,0.0
Gabon,earthquake,2000.0,poor,1.943710958550393e-17,0.3269905140632944,0.0
Gabon,earthquake,2000.0,nonpoor,1.943710958550393e-17,0.6999999999999998,0.0
Gabon,flood,1.0,poor,0.0027355459686811746,0.3269905140632944,0.2
Gabon,flood,1.0,nonpoor,0.0027355459686811746,0.6999999999999998,0.2
Gabon,flood,20.0,poor,0.06185568399128294,0.3269905140632944,0.2
Gabon,flood,20.0,nonpoor,0.06185568399128294,0.6999999999999998,0.2
Gabon,flood,50.0,poor,0.09818218682212876,0.3269905140632944,0.2
Gabon,flood,50.0,nonpoor,0.09818218682212876,0.6999999999999998,0.2
Gabon,flood,100.0,poor,0.11792764309095063,0.3269905140632944,0.2
Gabon,flood,100.0,nonpoor,0.11792764309095063,0.6999999999999998,0.2
Gabon,flood,250.0,poor,0.2189335928323634,0.3269905140632944,0.2
Gabon,flood,250.0,nonpoor,0.2189335928323634,0.6999999999999998,0.2
Gabon,flood,500.0,poor,0.23096419876553723,0.3269905140632944,0.2
Gabon,flood,500.0,nonpoor,0.23096419876553723,0.6999999999999998,0.2
Gabon,flood,1000.0,poor,0.2550254106557383,0.3269905140632944,0.2
Gabon,flood,1000.0,nonpoor,0.2550254106557383,0.6999999999999998,0.2
Gabon,flood,1500.0,poor,0.27908662237896603,0.3269905140632944,0.2
Gabon,flood,1500.0,nonpoor,0.27908662237896603,0.6999999999999998,0.2
Gabon,flood,2000.0,poor,2.4879500269445036e-15,0.3269905140632944,0.2
Gabon,flood,2000.0,nonpoor,2.4879500269445036e-15,0.6999999999999998,0.2
Gabon,surge,1.0,poor,0.0,0.3269905140632944,0.2
Gabon,surge,1.0,nonpoor,0.0,0.6999999999999998,0.2
Gabon,surge,20.0,poor,0.0,0.3269905140632944,0.2
Gabon,surge,20.0,nonpoor,0.0,0.6999999999999998,0.2
Gabon,surge,50.0,poor,0.0,0.3269905140632944,0.2
Gabon,surge,50.0,nonpoor,0.0,0.6999999999999998,0.2
Gabon,surge,100.0,poor,0.0,0.3269905140632944,0.2
Gabon,surge,100.0,nonpoor,0.0,0.6999999999999998,0.2
Gabon,surge,250.0,poor,0.0,0.3269905140632944,0.2
Gabon,surge,250.0,nonpoor,0.0,0.6999999999999998,0.2
Gabon,surge,500.0,poor,0.0,0.3269905140632944,0.2
Gabon,surge,500.0,nonpoor,0.0,0.6999999999999998,0.2
Gabon,surge,1000.0,poor,0.0,0.3269905140632944,0.2
Gabon,surge,1000.0,nonpoor,0.0,0.6999999999999998,0.2
Gabon,surge,1500.0,poor,0.0,0.3269905140632944,0.2
Gabon,surge,1500.0,nonpoor,0.0,0.6999999999999998,0.2
Gabon,surge,2000.0,poor,0.0,0.3269905140632944,0.2
Gabon,surge,2000.0,nonpoor,0.0,0.6999999999999998,0.2
Gabon,tsunami,1.0,poor,0.0,0.3269905140632944,0.2
Gabon,tsunami,1.0,nonpoor,0.0,0.6999999999999998,0.2
Gabon,tsunami,20.0,poor,0.0,0.3269905140632944,0.2
Gabon,tsunami,20.0,nonpoor,0.0,0.6999999999999998,0.2
Gabon,tsunami,50.0,poor,0.0,0.3269905140632944,0.2
Gabon,tsunami,50.0,nonpoor,0.0,0.6999999999999998,0.2
Gabon,tsunami,100.0,poor,0.0,0.3269905140632944,0.2
Gabon,tsunami,100.0,nonpoor,0.0,0.6999999999999998,0.2
Gabon,tsunami,250.0,poor,0.0,0.3269905140632944,0.2
Gabon,tsunami,250.0,nonpoor,0.0,0.6999999999999998,0.2
Gabon,tsunami,500.0,poor,0.0,0.3269905140632944,0.2
Gabon,tsunami,500.0,nonpoor,0.0,0.6999999999999998,0.2
Gabon,tsunami,1000.0,poor,0.0,0.3269905140632944,0.2
Gabon,tsunami,1000.0,nonpoor,0.0,0.6999999999999998,0.2
Gabon,tsunami,1500.0,poor,0.0,0.3269905140632944,0.2
Gabon,tsunami,1500.0,nonpoor,0.0,0.6999999999999998,0.2
Gabon,tsunami,2000.0,poor,0.0,0.3269905140632944,0.2
Gabon,tsunami,2000.0,nonpoor,0.0,0.6999999999999998,0.2
Gabon,wind,1.0,poor,0.0,0.3269905140632944,0.2
Gabon,wind,1.0,nonpoor,0.0,0.6999999999999998,0.2
Gabon,wind,20.0,poor,0.0,0.3269905140632944,0.2
Gabon,wind,20.0,nonpoor,0.0,0.6999999999999998,0.2
Gabon,wind,50.0,poor,0.0,0.3269905140632944,0.2
Gabon,wind,50.0,nonpoor,0.0,0.6999999999999998,0.2
Gabon,wind,100.0,poor,0.0,0.3269905140632944,0.2
Gabon,wind,100.0,nonpoor,0.0,0.6999999999999998,0.2
Gabon,wind,250.0,poor,0.0,0.3269905140632944,0.2
Gabon,wind,250.0,nonpoor,0.0,0.6999999999999998,0.2
Gabon,wind,500.0,poor,0.0,0.3269905140632944,0.2
Gabon,wind,500.0,nonpoor,0.0,0.6999999999999998,0.2
Gabon,wind,1000.0,poor,0.0,0.3269905140632944,0.2
Gabon,wind,1000.0,nonpoor,0.0,0.6999999999999998,0.2
Gabon,wind,1500.0,poor,0.0,0.3269905140632944,0.2
Gabon,wind,1500.0,nonpoor,0.0,0.6999999999999998,0.2
Gabon,wind,2000.0,poor,0.0,0.3269905140632944,0.2
Gabon,wind,2000.0,nonpoor,0.0,0.6999999999999998,0.2
"Gambia, The",earthquake,1.0,poor,0.0,0.6734349004145419,0.0
"Gambia, The",earthquake,1.0,nonpoor,0.0,0.6999999999999997,0.0
"Gambia, The",earthquake,20.0,poor,0.0,0.6734349004145419,0.0
"Gambia, The",earthquake,20.0,nonpoor,0.0,0.6999999999999997,0.0
"Gambia, The",earthquake,50.0,poor,0.00022610390881798288,0.6734349004145419,0.0
"Gambia, The",earthquake,50.0,nonpoor,0.00022610390881798288,0.6999999999999997,0.0
"Gambia, The",earthquake,100.0,poor,0.000628851496400015,0.6734349004145419,0.0
"Gambia, The",earthquake,100.0,nonpoor,0.000628851496400015,0.6999999999999997,0.0
"Gambia, The",earthquake,250.0,poor,0.0013707549472090216,0.6734349004145419,0.0
"Gambia, The",earthquake,250.0,nonpoor,0.0013707549472090216,0.6999999999999997,0.0
"Gambia, The",earthquake,500.0,poor,0.0023952882840405066,0.6734349004145419,0.0
"Gambia, The",earthquake,500.0,nonpoor,0.0023952882840405066,0.6999999999999997,0.0
"Gambia, The",earthquake,1000.0,poor,0.004486749440606849,0.6734349004145419,0.0
"Gambia, The",earthquake,1000.0,nonpoor,0.004486749440606849,0.6999999999999997,0.0
"Gambia, The",earthquake,1500.0,poor,0.006641802321528248,0.6734349004145419,0.0
"Gambia, The",earthquake,1500.0,nonpoor,0.006641802321528248,0.6999999999999997,0.0
"Gambia, The",earthquake,2000.0,poor,0.0364686762931005,0.6734349004145419,0.0
"Gambia, The",earthquake,2000.0,nonpoor,0.0364686762931005,0.6999999999999997,0.0
"Gambia, The",flood,1.0,poor,0.0004513812354350886,0.6734349004145419,0.8
"Gambia, The",flood,1.0,nonpoor,0.0004513812354350886,0.6999999999999997,0.8
"Gambia, The",flood,20.0,poor,0.010967076235831114,0.6734349004145419,0.8
"Gambia, The",flood,20.0,nonpoor,0.010967076235831114,0.6999999999999997,0.8
"Gambia, The",flood,50.0,poor,0.021783147273313073,0.6734349004145419,0.8
"Gambia, The",flood,50.0,nonpoor,0.021783147273313073,0.6999999999999997,0.8
"Gambia, The",flood,100.0,poor,0.024392764914344695,0.6734349004145419,0.8
"Gambia, The",flood,100.0,nonpoor,0.024392764914344695,0.6999999999999997,0.8
"Gambia, The",flood,250.0,poor,0.028588277646996226,0.6734349004145419,0.8
"Gambia, The",flood,250.0,nonpoor,0.028588277646996226,0.6999999999999997,0.8
"Gambia, The",flood,500.0,poor,0.028614549734155354,0.6734349004145419,0.8
"Gambia, The",flood,500.0,nonpoor,0.028614549734155354,0.6999999999999997,0.8
"Gambia, The",flood,1000.0,poor,0.028667093908473613,0.6734349004145419,0.8
"Gambia, The",flood,1000.0,nonpoor,0.028667093908473613,0.6999999999999997,0.8
"Gambia, The",flood,1500.0,poor,0.028719638089857617,0.6734349004145419,0.8
