country,hazard,rp,income_cat,fa,shew,v
Algeria,earthquake,500.0,nonpoor,0.153331292775,0.0,0.0961932513927
Algeria,earthquake,1000.0,nonpoor,0.198274583973,0.0,0.0980967322666
Algeria,earthquake,1500.0,nonpoor,0.226240635404,0.0,0.0987346657281
Algeria,earthquake,2000.0,nonpoor,-3.04686214797e-15,0.0,0.0990047357802
Algeria,flood,1.0,nonpoor,0.000664278159363,0.0,0.0997346238308
Algeria,flood,20.0,nonpoor,0.00560451198672,0.0,0.0358909136108
Algeria,flood,50.0,nonpoor,0.0133492194195,0.0,0.0668335862358
Algeria,flood,100.0,nonpoor,0.018761097294,0.0,0.0818527154081
Algeria,flood,250.0,nonpoor,0.0399375482109,0.0,0.0923560591106
Algeria,flood,500.0,nonpoor,0.0497175843781,0.0,0.0961133925044
Algeria,flood,1000.0,nonpoor,0.0584637267577,0.0,0.0980418341772
Algeria,flood,1500.0,nonpoor,0.0613648140432,0.0,0.0986912365983
Algeria,flood,2000.0,nonpoor,-3.72400943352e-16,0.0,0.0990047357802
Algeria,surge,1.0,nonpoor,0.0,0.0,0.1
Algeria,surge,20.0,nonpoor,0.0,0.0,0.0358485922409
Algeria,surge,50.0,nonpoor,0.0,0.0,0.0667607971755
Algeria,surge,100.0,nonpoor,0.0,0.0,0.0817906937597
Algeria,surge,250.0,nonpoor,0.0,0.0,0.0922968264601
Algeria,surge,500.0,nonpoor,0.0,0.0,0.0960750957026
Algeria,surge,1000.0,nonpoor,0.0,0.0,0.098018886483
Algeria,surge,1500.0,nonpoor,0.0,0.0,0.0986750774288
Algeria,surge,2000.0,nonpoor,0.0,0.0,0.0990047357802
Algeria,tsunami,1.0,nonpoor,0.0,0.0,0.1
Algeria,tsunami,20.0,nonpoor,0.0,0.0,0.0358485922409
Algeria,tsunami,50.0,nonpoor,0.0,0.0,0.0667607971755
Algeria,tsunami,100.0,nonpoor,0.0,0.0,0.0817906937597
Algeria,tsunami,250.0,nonpoor,0.0,0.0,0.0922968264601
Algeria,tsunami,500.0,nonpoor,0.0,0.0,0.0960750957026
Algeria,tsunami,1000.0,nonpoor,0.0,0.0,0.098018886483
Algeria,tsunami,1500.0,nonpoor,0.0,0.0,0.0986750774288
Algeria,tsunami,2000.0,nonpoor,0.0,0.0,0.0990047357802
Algeria,wind,1.0,nonpoor,0.0,0.0,0.1
Algeria,wind,20.0,nonpoor,0.0,0.0,0.0358485922409
Algeria,wind,50.0,nonpoor,0.0,0.0,0.0667607971755
Algeria,wind,100.0,nonpoor,0.0,0.0,0.0817906937597
Algeria,wind,250.0,nonpoor,0.0,0.0,0.0922968264601
Algeria,wind,500.0,nonpoor,0.0,0.0,0.0960750957026
Algeria,wind,1000.0,nonpoor,0.0,0.0,0.098018886483
Algeria,wind,1500.0,nonpoor,0.0,0.0,0.0986750774288
Algeria,wind,2000.0,nonpoor,0.0,0.0,0.0990047357802
Algeria,earthquake,1.0,poor,0.00588843282212,0.0,0.537572624778
Algeria,earthquake,20.0,poor,0.0231717774287,0.0,0.198272681932
Algeria,earthquake,50.0,poor,0.0446897561251,0.0,0.368789176257
Algeria,earthquake,100.0,poor,0.069024904042,0.0,0.451426898605
Algeria,earthquake,250.0,poor,0.113191416906,0.0,0.508919221618
Algeria,earthquake,500.0,poor,0.153331292775,0.0,0.529440344978
Algeria,earthquake,1000.0,poor,0.198274583973,0.0,0.539916959044
Algeria,earthquake,1500.0,poor,0.226240635404,0.0,0.543428096333
Algeria,earthquake,2000.0,poor,-3.04686214797e-15,0.0,0.544914541374
Algeria,flood,1.0,poor,0.000739703374326,0.0,0.548766178273
Algeria,flood,20.0,poor,0.00624087420245,0.0,0.197567325672
Algeria,flood,50.0,poor,0.0148649515419,0.0,0.367892494381
Algeria,flood,100.0,poor,0.0208913190638,0.0,0.450549900213
Algeria,flood,250.0,poor,0.0444722421736,0.0,0.508357759759
Algeria,flood,500.0,poor,0.0553627488868,0.0,0.529024746013
Algeria,flood,1000.0,poor,0.0651019687292,0.0,0.539629146862
Algeria,flood,1500.0,poor,0.0683324588846,0.0,0.543199165105
Algeria,flood,2000.0,poor,-4.14685069073e-16,0.0,0.544914541374
Algeria,surge,1.0,poor,0.0,0.0,0.5503924
Algeria,surge,20.0,poor,0.0,0.0,0.197307927201
Algeria,surge,50.0,poor,0.0,0.0,0.367446353833
Algeria,surge,100.0,poor,0.0,0.0,0.450169762361
Algeria,surge,250.0,poor,0.0,0.0,0.507994718278
Algeria,surge,500.0,poor,0.0,0.0,0.52879002504
Algeria,surge,1000.0,poor,0.0,0.0,0.539488501767
Algeria,surge,1500.0,poor,0.0,0.0,0.543100126862
Algeria,surge,2000.0,poor,0.0,0.0,0.544914541374
Algeria,tsunami,1.0,poor,0.0,0.0,0.5503924
Algeria,tsunami,20.0,poor,0.0,0.0,0.197307927201
Algeria,tsunami,50.0,poor,0.0,0.0,0.367446353833
Algeria,tsunami,100.0,poor,0.0,0.0,0.450169762361
Algeria,tsunami,250.0,poor,0.0,0.0,0.507994718278
Algeria,tsunami,500.0,poor,0.0,0.0,0.52879002504
Algeria,tsunami,1000.0,poor,0.0,0.0,0.539488501767
Algeria,tsunami,1500.0,poor,0.0,0.0,0.543100126862
Algeria,tsunami,2000.0,poor,0.0,0.0,0.544914541374
Algeria,wind,1.0,poor,0.0,0.0,0.5503924
Algeria,wind,20.0,poor,0.0,0.0,0.197307927201
Algeria,wind,50.0,poor,0.0,0.0,0.367446353833
Algeria,wind,100.0,poor,0.0,0.0,0.450169762361
Algeria,wind,250.0,poor,0.0,0.0,0.507994718278
Algeria,wind,500.0,poor,0.0,0.0,0.52879002504
Algeria,wind,1000.0,poor,0.0,0.0,0.539488501767
Algeria,wind,1500.0,poor,0.0,0.0,0.543100126862
Algeria,wind,2000.0,poor,0.0,0.0,0.544914541374
Angola,earthquake,1.0,nonpoor,1.7826629874e-05,0.0,0.699950087127
Angola,earthquake,20.0,nonpoor,9.21165107164e-05,0.0,0.2509450122
Angola,earthquake,50.0,nonpoor,0.000298353748606,0.0,0.467336962265
Angola,earthquake,100.0,nonpoor,0.000568344647862,0.0,0.57254800382
Angola,earthquake,250.0,nonpoor,0.00139638924964,0.0,0.646092278164
Angola,earthquake,500.0,nonpoor,0.00278508120684,0.0,0.672540684415
Angola,earthquake,1000.0,nonpoor,0.00535321589933,0.0,0.686146912292
Angola,earthquake,1500.0,nonpoor,0.00754769724319,0.0,0.690739453775
Angola,earthquake,2000.0,nonpoor,9.98859607611e-18,0.0,0.693033150462
Angola,flood,1.0,nonpoor,0.000386328971007,0.0,0.698919072524
Angola,flood,20.0,nonpoor,0.00522086047242,0.0,0.251216105204
Angola,flood,50.0,nonpoor,0.00920030294594,0.0,0.467676688074
Angola,flood,100.0,nonpoor,0.0102086687682,0.0,0.572771056883
Angola,flood,250.0,nonpoor,0.0113022122579,0.0,0.646195098282
Angola,flood,500.0,nonpoor,0.0131076346602,0.0,0.672596336538
Angola,flood,1000.0,nonpoor,0.0157268016184,0.0,0.686175412539
Angola,flood,1500.0,nonpoor,0.0172406439536,0.0,0.690757320023
Angola,flood,2000.0,nonpoor,-1.74201115567e-16,0.0,0.693033150462
Angola,surge,1.0,nonpoor,0.0,0.0,0.7
Angola,surge,20.0,nonpoor,0.0,0.0,0.250940145686
Angola,surge,50.0,nonpoor,0.0,0.0,0.467325580229
Angola,surge,100.0,nonpoor,0.0,0.0,0.572534856318
Angola,surge,250.0,nonpoor,0.0,0.0,0.646077785221
Angola,surge,500.0,nonpoor,0.0,0.0,0.672525669918
Angola,surge,1000.0,nonpoor,0.0,0.0,0.686132205381
Angola,surge,1500.0,nonpoor,0.0,0.0,0.690725542002
Angola,surge,2000.0,nonpoor,0.0,0.0,0.693033150462
Angola,tsunami,1.0,nonpoor,0.0,0.0,0.7
Angola,tsunami,20.0,nonpoor,0.0,0.0,0.250940145686
Angola,tsunami,50.0,nonpoor,0.0,0.0,0.467325580229
Angola,tsunami,100.0,nonpoor,0.0,0.0,0.572534856318
Angola,tsunami,250.0,nonpoor,0.0,0.0,0.646077785221
Angola,tsunami,500.0,nonpoor,0.0,0.0,0.672525669918
Angola,tsunami,1000.0,nonpoor,0.0,0.0,0.686132205381
Angola,tsunami,1500.0,nonpoor,0.0,0.0,0.690725542002
Angola,tsunami,2000.0,nonpoor,0.0,0.0,0.693033150462
Angola,wind,1.0,nonpoor,0.0,0.0,0.7
Angola,wind,20.0,nonpoor,0.0,0.0,0.250940145686
Angola,wind,50.0,nonpoor,0.0,0.0,0.467325580229
Angola,wind,100.0,nonpoor,0.0,0.0,0.572534856318
Angola,wind,250.0,nonpoor,0.0,0.0,0.646077785221
Angola,wind,500.0,nonpoor,0.0,0.0,0.672525669918
Angola,wind,1000.0,nonpoor,0.0,0.0,0.686132205381
Angola,wind,1500.0,nonpoor,0.0,0.0,0.690725542002
Angola,wind,2000.0,nonpoor,0.0,0.0,0.693033150462
Angola,earthquake,1.0,poor,1.7826629874e-05,0.0,0.299978608769
Angola,earthquake,20.0,poor,9.21165107164e-05,0.0,0.107547862372
Angola,earthquake,50.0,poor,0.000298353748606,0.0,0.200287269542
Angola,earthquake,100.0,poor,0.000568344647862,0.0,0.245377715923
Angola,earthquake,250.0,poor,0.00139638924964,0.0,0.276896690642
Angola,earthquake,500.0,poor,0.00278508120684,0.0,0.288231721892
Angola,earthquake,1000.0,poor,0.00535321589933,0.0,0.294062962411
Angola,earthquake,1500.0,poor,0.00754769724319,0.0,0.296031194475
Angola,earthquake,2000.0,poor,9.98859607611e-18,0.0,0.297014207341
Angola,flood,1.0,poor,0.00199898660228,0.0,0.29761030502
Angola,flood,20.0,poor,0.0270143606096,0.0,0.108159069824
Angola,flood,50.0,poor,0.0476052372615,0.0,0.201062155705
Angola,flood,100.0,poor,0.052822836562,0.0,0.24589629936
Angola,flood,250.0,poor,0.0584811716829,0.0,0.277150722073
Angola,flood,500.0,poor,0.0678229903519,0.0,0.288382027388
Angola,flood,1000.0,poor,0.0813753771812,0.0,0.294152485977
Angola,flood,1500.0,poor,0.0892084696316,0.0,0.296095708455
Angola,flood,2000.0,poor,-9.01370909908e-16,0.0,0.297014207341
Angola,surge,1.0,poor,0.0,0.0,0.3
Angola,surge,20.0,poor,0.0,0.0,0.107545776723
Angola,surge,50.0,poor,0.0,0.0,0.200282391527
Angola,surge,100.0,poor,0.0,0.0,0.245372081279
Angola,surge,250.0,poor,0.0,0.0,0.27689047938
Angola,surge,500.0,poor,0.0,0.0,0.288225287108
Angola,surge,1000.0,poor,0.0,0.0,0.294056659449
Angola,surge,1500.0,poor,0.0,0.0,0.296025232286
Angola,surge,2000.0,poor,0.0,0.0,0.297014207341
Angola,tsunami,1.0,poor,0.0,0.0,0.3
Angola,tsunami,20.0,poor,0.0,0.0,0.107545776723
Angola,tsunami,50.0,poor,0.0,0.0,0.200282391527
Angola,tsunami,100.0,poor,0.0,0.0,0.245372081279
Angola,tsunami,250.0,poor,0.0,0.0,0.27689047938
Angola,tsunami,500.0,poor,0.0,0.0,0.288225287108
Angola,tsunami,1000.0,poor,0.0,0.0,0.294056659449
Angola,tsunami,1500.0,poor,0.0,0.0,0.296025232286
Angola,tsunami,2000.0,poor,0.0,0.0,0.297014207341
Angola,wind,1.0,poor,0.0,0.0,0.3
Angola,wind,20.0,poor,0.0,0.0,0.107545776723
Angola,wind,50.0,poor,0.0,0.0,0.200282391527
Angola,wind,100.0,poor,0.0,0.0,0.245372081279
Angola,wind,250.0,poor,0.0,0.0,0.27689047938
Angola,wind,500.0,poor,0.0,0.0,0.288225287108
Angola,wind,1000.0,poor,0.0,0.0,0.294056659449
Angola,wind,1500.0,poor,0.0,0.0,0.296025232286
Angola,wind,2000.0,poor,0.0,0.0,0.297014207341
Antigua and Barbuda,earthquake,1.0,nonpoor,0.00366215187213,0.0,0.752873431171
Antigua and Barbuda,earthquake,20.0,nonpoor,0.0307032470915,0.0,0.275654428802
Antigua and Barbuda,earthquake,50.0,nonpoor,0.0674742142733,0.0,0.512860714528
Antigua and Barbuda,earthquake,100.0,nonpoor,0.101930196215,0.0,0.627448974997
Antigua and Barbuda,earthquake,250.0,nonpoor,0.153247438791,0.0,0.706873927073
Antigua and Barbuda,earthquake,500.0,nonpoor,0.196432019448,0.0,0.73515811035
Antigua and Barbuda,earthquake,1000.0,nonpoor,0.236926549748,0.0,0.74956251868
Antigua and Barbuda,earthquake,1500.0,nonpoor,0.264752213926,0.0,0.754397778723
Antigua and Barbuda,earthquake,2000.0,nonpoor,0.0,0.0,0.75638355953
Antigua and Barbuda,surge,1.0,nonpoor,0.00654817553658,0.0,0.744223381449
Antigua and Barbuda,surge,20.0,nonpoor,0.0905045581767,0.0,0.279144546493
Antigua and Barbuda,surge,50.0,nonpoor,0.170023308342,0.0,0.517169976878
Antigua and Barbuda,surge,100.0,nonpoor,0.241249729388,0.0,0.630989659179
Antigua and Barbuda,surge,250.0,nonpoor,0.337053635977,0.0,0.708963793141
Antigua and Barbuda,surge,500.0,nonpoor,0.383162653246,0.0,0.736259219486
Antigua and Barbuda,surge,1000.0,nonpoor,0.445874665598,0.0,0.750189843996
Antigua and Barbuda,surge,1500.0,nonpoor,0.456277769401,0.0,0.754783412955
Antigua and Barbuda,surge,2000.0,nonpoor,4.42311932975e-15,0.0,0.75638355953
Antigua and Barbuda,tsunami,1.0,nonpoor,0.0,0.0,0.763987251286
Antigua and Barbuda,tsunami,20.0,nonpoor,0.0,0.0,0.273878674486
Antigua and Barbuda,tsunami,50.0,nonpoor,0.0,0.0,0.510043979278
Antigua and Barbuda,tsunami,100.0,nonpoor,0.0,0.0,0.624870473063
Antigua and Barbuda,tsunami,250.0,nonpoor,0.0,0.0,0.705135987497
Antigua and Barbuda,tsunami,500.0,nonpoor,0.00051467268623,0.0,0.734004511056
Antigua and Barbuda,tsunami,1000.0,nonpoor,0.00221913526654,0.0,0.748858450478
Antigua and Barbuda,tsunami,1500.0,nonpoor,0.00387984025004,0.0,0.753872816663
Antigua and Barbuda,tsunami,2000.0,nonpoor,0.0173224518146,0.0,0.756409777907
Antigua and Barbuda,wind,1.0,nonpoor,0.0182451017629,0.0,0.710122305788
Antigua and Barbuda,wind,20.0,nonpoor,0.1826712971,0.0,0.284605896286
Antigua and Barbuda,wind,50.0,nonpoor,0.636810557388,0.0,0.537223413604
Antigua and Barbuda,wind,100.0,nonpoor,0.794810904671,0.0,0.645246363377
Antigua and Barbuda,wind,250.0,nonpoor,0.9,0.0,0.715401041318
Antigua and Barbuda,wind,500.0,nonpoor,0.0,0.0,0.734001482829
Antigua and Barbuda,wind,1000.0,nonpoor,0.0,0.0,0.748851796582
Antigua and Barbuda,wind,1500.0,nonpoor,0.0,0.0,0.753865011753
Antigua and Barbuda,wind,2000.0,nonpoor,0.0,0.0,0.75638355953
Antigua and Barbuda,earthquake,1.0,poor,0.00366215187213,0.0,0.975598343564
Antigua and Barbuda,earthquake,20.0,poor,0.0307032470915,0.0,0.357202144479
Antigua and Barbuda,earthquake,50.0,poor,0.0674742142733,0.0,0.664581910926
Antigua and Barbuda,earthquake,100.0,poor,0.101930196215,0.0,0.813069176484
Antigua and Barbuda,earthquake,250.0,poor,0.153247438791,0.0,0.915990661656
Antigua and Barbuda,earthquake,500.0,poor,0.196432019448,0.0,0.95264224373
Antigua and Barbuda,earthquake,1000.0,poor,0.236926549748,0.0,0.97130795343
Antigua and Barbuda,earthquake,1500.0,poor,0.264752213926,0.0,0.977573643642
Antigua and Barbuda,earthquake,2000.0,poor,0.0,0.0,0.980146884224
Antigua and Barbuda,surge,1.0,poor,0.00729168567686,0.0,0.961521487093
Antigua and Barbuda,surge,20.0,poor,0.100780864359,0.0,0.362507380234
Antigua and Barbuda,surge,50.0,poor,0.189328541247,0.0,0.671222192987
Antigua and Barbuda,surge,100.0,poor,0.26864233961,0.0,0.818562307324
Antigua and Barbuda,surge,250.0,poor,0.375324264913,0.0,0.919263597487
Antigua and Barbuda,surge,500.0,poor,0.426668713289,0.0,0.954401829213
Antigua and Barbuda,surge,1000.0,poor,0.49650133761,0.0,0.972317921782
Antigua and Barbuda,surge,1500.0,poor,0.508085657941,0.0,0.97820857716
Antigua and Barbuda,surge,2000.0,poor,4.92534075845e-15,0.0,0.980146884224
Antigua and Barbuda,tsunami,1.0,poor,0.0,0.0,0.99
Antigua and Barbuda,tsunami,20.0,poor,0.0,0.0,0.354901063184
Antigua and Barbuda,tsunami,50.0,poor,0.0,0.0,0.660931892038
Antigua and Barbuda,tsunami,100.0,poor,0.0,0.0,0.809727868221
Antigua and Barbuda,tsunami,250.0,poor,0.0,0.0,0.913738581955
Antigua and Barbuda,tsunami,500.0,poor,0.00051467268623,0.0,0.951147371532
Antigua and Barbuda,tsunami,1000.0,poor,0.00221913526654,0.0,0.97039559852
Antigua and Barbuda,tsunami,1500.0,poor,0.00387984025004,0.0,0.976893380407
Antigua and Barbuda,tsunami,2000.0,poor,0.0173224518146,0.0,0.980180858865
Antigua and Barbuda,wind,1.0,poor,0.0182451017629,0.0,0.920200018451
Antigua and Barbuda,wind,20.0,poor,0.1826712971,0.0,0.368801752711
Antigua and Barbuda,wind,50.0,poor,0.636810557388,0.0,0.696151903808
Antigua and Barbuda,wind,100.0,poor,0.794810904671,0.0,0.836131622181
Antigua and Barbuda,wind,250.0,poor,0.9,0.0,0.927040378897
Antigua and Barbuda,wind,500.0,poor,0.0,0.0,0.951143447456
Antigua and Barbuda,wind,1000.0,poor,0.0,0.0,0.970386976181
Antigua and Barbuda,wind,1500.0,poor,0.0,0.0,0.976883266545
Antigua and Barbuda,wind,2000.0,poor,0.0,0.0,0.980146884224
Argentina,earthquake,1.0,nonpoor,0.00145841704402,0.0,0.395054049852
Argentina,earthquake,20.0,nonpoor,0.00616519848306,0.0,0.142635028062
Argentina,earthquake,50.0,nonpoor,0.0124455837002,0.0,0.265554184234
Argentina,earthquake,100.0,nonpoor,0.0185558090946,0.0,0.325251948542
Argentina,earthquake,250.0,nonpoor,0.0277158099077,0.0,0.366919291878
Argentina,earthquake,500.0,nonpoor,0.0348287402191,0.0,0.381876112309
Argentina,earthquake,1000.0,nonpoor,0.0420111167005,0.0,0.389558994138
Argentina,earthquake,1500.0,nonpoor,0.0462306265936,0.0,0.392149323096
Argentina,earthquake,2000.0,nonpoor,0.0,0.0,0.393410898493
Argentina,flood,1.0,nonpoor,0.000704737106556,0.0,0.396247082598
Argentina,flood,20.0,nonpoor,0.00523444177021,0.0,0.142607083317
Argentina,flood,50.0,nonpoor,0.0097344011727,0.0,0.265495420674
Argentina,flood,100.0,nonpoor,0.0139465027502,0.0,0.325191383004
Argentina,flood,250.0,nonpoor,0.0208523591727,0.0,0.366878839756
Argentina,flood,500.0,nonpoor,0.0275515158284,0.0,0.381853836699
Argentina,flood,1000.0,nonpoor,0.0359017772935,0.0,0.389549465007
Argentina,flood,1500.0,nonpoor,0.038726523157,0.0,0.392141470706
Argentina,flood,2000.0,nonpoor,2.57379929869e-16,0.0,0.393410898493
Argentina,surge,1.0,nonpoor,0.0,0.0,0.3973657375
Argentina,surge,20.0,nonpoor,0.0,0.0,0.142450022941
Argentina,surge,50.0,nonpoor,0.0,0.0,0.265284534057
Argentina,surge,100.0,nonpoor,0.0,0.0,0.325008193465
Argentina,surge,250.0,nonpoor,0.0,0.0,0.366755965152
Argentina,surge,500.0,nonpoor,0.0,0.0,0.381769512593
Argentina,surge,1000.0,nonpoor,0.0,0.0,0.389493471162
Argentina,surge,1500.0,nonpoor,0.0,0.0,0.392100949154
Argentina,surge,2000.0,nonpoor,0.0,0.0,0.393410898493
Argentina,tsunami,1.0,nonpoor,0.0,0.0,0.3973657375
Argentina,tsunami,20.0,nonpoor,0.0,0.0,0.142450022941
Argentina,tsunami,50.0,nonpoor,0.0,0.0,0.265284534057
Argentina,tsunami,100.0,nonpoor,0.0,0.0,0.325008193465
Argentina,tsunami,250.0,nonpoor,0.0,0.0,0.366755965152
Argentina,tsunami,500.0,nonpoor,0.0,0.0,0.381769512593
Argentina,tsunami,1000.0,nonpoor,0.0,0.0,0.389493471162
Argentina,tsunami,1500.0,nonpoor,0.0,0.0,0.392100949154
Argentina,tsunami,2000.0,nonpoor,0.0,0.0,0.393410898493
Argentina,wind,1.0,nonpoor,0.0,0.0,0.3973657375
Argentina,wind,20.0,nonpoor,0.0,0.0,0.142450022941
Argentina,wind,50.0,nonpoor,0.0,0.0,0.265284534057
Argentina,wind,100.0,nonpoor,0.0,0.0,0.325008193465
Argentina,wind,250.0,nonpoor,0.0,0.0,0.366755965152
Argentina,wind,500.0,nonpoor,0.0,0.0,0.381769512593
Argentina,wind,1000.0,nonpoor,0.0,0.0,0.389493471162
Argentina,wind,1500.0,nonpoor,0.0,0.0,0.392100949154
Argentina,wind,2000.0,nonpoor,0.0,0.0,0.393410898493
Argentina,earthquake,1.0,poor,0.00145841704402,0.0,0.695927728033
Argentina,earthquake,20.0,poor,0.00616519848306,0.0,0.251266050948
Argentina,earthquake,50.0,poor,0.0124455837002,0.0,0.467800596331
Argentina,earthquake,100.0,poor,0.0185558090946,0.0,0.57296425558
Argentina,earthquake,250.0,poor,0.0277158099077,0.0,0.646365501793
Argentina,earthquake,500.0,poor,0.0348287402191,0.0,0.672713456118
Argentina,earthquake,1000.0,poor,0.0420111167005,0.0,0.68624763074
Argentina,earthquake,1500.0,poor,0.0462306265936,0.0,0.690810757601
